2020 11 18 14:50:26 1.45 1.42 1.44 3/1608 12271 1267,'Yes' Optus,Sydney,2020-11-18T03:50:04.213595Z,1.0114354937553816,8.365,73316730.59957446,18383488.36448078,,203.59.213.190
2020 11 18 15:00:34 1.67 1.48 1.46 4/1608 17788 9658,Foxtel Broadband,Sydney,2020-11-18T04:00:04.259928Z,1.0114354937553816,7.912,64524164.75512719,11905276.19766248,,203.59.213.190
2020 11 18 15:10:26 1.38 1.39 1.43 2/1607 22850 1267,'Yes' Optus,Sydney,2020-11-18T04:10:04.266317Z,1.0114354937553816,7.886,71523880.2071748,18138263.325233173,,203.59.213.190
2020 11 18 15:20:33 1.40 1.39 1.42 4/1608 27892 9658,Foxtel Broadband,Sydney,2020-11-18T04:20:04.295509Z,1.0114354937553816,7.847,57949022.32662096,10566195.809341246,,203.59.213.190
2020 11 18 15:30:25 1.35 1.37 1.39 4/1607 328 9658,Foxtel Broadband,Sydney,2020-11-18T04:30:03.762599Z,1.0114354937553816,7.851,42049287.384183936,19681338.840930346,,203.59.213.190
2020 11 18 15:40:33 1.47 1.42 1.42 4/1607 5731 1267,'Yes' Optus,Sydney,2020-11-18T04:40:03.549042Z,1.0114354937553816,11.352,67722130.84169385,18883806.380473014,,203.59.213.190
2020 11 18 15:50:42 1.96 1.63 1.51 3/1607 12358 9658,Foxtel Broadband,Sydney,2020-11-18T04:50:03.320786Z,1.0114354937553816,8.008,40026125.754697725,10941732.962985534,,203.59.213.190
2020 11 18 16:00:27 1.91 1.67 1.58 4/1606 18110 1267,'Yes' Optus,Sydney,2020-11-18T05:00:05.280547Z,1.0114354937553816,7.925,74251811.3448887,18964485.022462346,,203.59.213.190
2020 11 18 16:10:31 1.36 1.41 1.48 4/1608 22598 9658,Foxtel Broadband,Sydney,2020-11-18T05:10:03.271447Z,1.0114354937553816,7.684,73686849.86124234,11771879.422998158,,203.59.213.190
2020 11 18 16:20:26 1.92 1.56 1.50 4/1608 27618 9658,Foxtel Broadband,Sydney,2020-11-18T05:20:03.295055Z,1.0114354937553816,8.707,74143431.07236658,6744456.371747805,,203.59.213.190
